標號,時間,類型,交易對,金額,資費差,before倉位餘額,after倉位餘額,before現金餘額,after現金餘額,總餘額
591,2025-05-27 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.82,-0.0014552,10000.0,10000.0,985.97,984.16,10984.16
592,2025-05-27 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,984.16,984.16,10984.16
593,2025-05-27 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,984.16,984.16,10984.16
594,2025-05-27 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,984.16,984.16,10984.16
595,2025-05-28 08:00:00,資金費率,XCNUSDT_binance_bybit,-1.32,-0.00105374,10000.0,10000.0,984.16,982.84,10982.84
596,2025-05-28 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,982.84,982.84,10982.84
597,2025-05-28 08:00:00,資金費率,AUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,982.84,982.84,10982.84
598,2025-05-28 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.03,2.708e-05,10000.0,10000.0,982.84,982.87,10982.87
599,2025-05-28 08:00:00,離場,XCNUSDT_binance_bybit,2500.0,-,10000.0,7500.0,982.87,3482.87,10982.87
600,2025-05-28 08:00:00,離場手續費,XCNUSDT_binance_bybit,-1.75,-,7500.0,7500.0,3482.87,3481.12,10981.12
600,2025-05-28 08:00:00,進場,LAUSDT_binance_bybit,-2500.0,-,7500.0,10000.0,3481.12,981.12,10981.12
601,2025-05-28 08:00:00,進場手續費,LAUSDT_binance_bybit,-1.75,-,10000.0,10000.0,981.12,979.37,10979.37
601,2025-05-29 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,979.37,979.37,10979.37
602,2025-05-29 08:00:00,資金費率,AUSDT_binance_bybit,0.06,5e-05,10000.0,10000.0,979.37,979.44,10979.44
603,2025-05-29 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.24,0.00019216,10000.0,10000.0,979.44,979.68,10979.68
604,2025-05-29 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,979.68,979.68,10979.68
605,2025-05-29 08:00:00,離場,AUSDT_binance_bybit,2500.0,-,10000.0,7500.0,979.68,3479.68,10979.68
606,2025-05-29 08:00:00,離場手續費,AUSDT_binance_bybit,-1.75,-,7500.0,7500.0,3479.68,3477.93,10977.93
606,2025-05-29 08:00:00,進場,DEEPUSDT_binance_bybit,-2500.0,-,7500.0,10000.0,3477.93,977.93,10977.93
607,2025-05-29 08:00:00,進場手續費,DEEPUSDT_binance_bybit,-1.75,-,10000.0,10000.0,977.93,976.18,10976.18
607,2025-05-30 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,976.18,976.18,10976.18
608,2025-05-30 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.18,0.00014666,10000.0,10000.0,976.18,976.36,10976.36
609,2025-05-30 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,976.36,976.36,10976.36
610,2025-05-30 08:00:00,資金費率,DEEPUSDT_binance_bybit,-0.41,-0.00032943,10000.0,10000.0,976.36,975.95,10975.95
611,2025-05-31 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,975.95,975.95,10975.95
612,2025-05-31 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.1,8.252e-05,10000.0,10000.0,975.95,976.05,10976.05
613,2025-05-31 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,976.05,976.05,10976.05
614,2025-05-31 08:00:00,資金費率,DEEPUSDT_binance_bybit,-0.54,-0.00043234,10000.0,10000.0,976.05,975.51,10975.51
615,2025-06-01 08:00:00,資金費率,ATHUSDT_binance_bybit,0.12,9.951e-05,10000.0,10000.0,975.51,975.63,10975.63
616,2025-06-01 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.13,0.00010277,10000.0,10000.0,975.63,975.76,10975.76
617,2025-06-01 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,975.76,975.76,10975.76
618,2025-06-01 08:00:00,資金費率,DEEPUSDT_binance_bybit,0.05,3.933e-05,10000.0,10000.0,975.76,975.81,10975.81
619,2025-06-02 08:00:00,資金費率,ATHUSDT_binance_bybit,0.14,0.00011563,10000.0,10000.0,975.81,975.96,10975.96
620,2025-06-02 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.57,0.00045604,10000.0,10000.0,975.96,976.53,10976.53
621,2025-06-02 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,976.53,976.53,10976.53
622,2025-06-02 08:00:00,資金費率,DEEPUSDT_binance_bybit,-0.64,-0.00051157,10000.0,10000.0,976.53,975.89,10975.89
623,2025-06-03 08:00:00,資金費率,ATHUSDT_binance_bybit,0.13,0.00010624,10000.0,10000.0,975.89,976.02,10976.02
624,2025-06-03 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.88,0.0007073,10000.0,10000.0,976.02,976.9,10976.9
625,2025-06-03 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,976.9,976.9,10976.9
626,2025-06-03 08:00:00,資金費率,DEEPUSDT_binance_bybit,-1.03,-0.00082005,10000.0,10000.0,976.9,975.88,10975.88
627,2025-06-04 08:00:00,資金費率,ATHUSDT_binance_bybit,0.18,0.0001441,10000.0,10000.0,975.88,976.06,10976.06
628,2025-06-04 08:00:00,資金費率,ALCHUSDT_binance_bybit,1.26,0.00100959,10000.0,10000.0,976.06,977.32,10977.32
629,2025-06-04 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,977.32,977.32,10977.32
630,2025-06-04 08:00:00,資金費率,DEEPUSDT_binance_bybit,0.27,0.00021904,10000.0,10000.0,977.32,977.59,10977.59
631,2025-06-05 08:00:00,資金費率,ATHUSDT_binance_bybit,0.18,0.00014466,10000.0,10000.0,977.59,977.78,10977.78
632,2025-06-05 08:00:00,資金費率,ALCHUSDT_binance_bybit,1.04,0.00083133,10000.0,10000.0,977.78,978.81,10978.81
633,2025-06-05 08:00:00,資金費率,LAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,978.81,978.81,10978.81
634,2025-06-05 08:00:00,資金費率,DEEPUSDT_binance_bybit,-0.9,-0.00072398,10000.0,10000.0,978.81,977.91,10977.91
635,2025-06-06 08:00:00,資金費率,ATHUSDT_binance_bybit,0.15,0.0001201,10000.0,10000.0,977.91,978.06,10978.06
636,2025-06-06 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.26,0.00020526,10000.0,10000.0,978.06,978.32,10978.32
637,2025-06-06 08:00:00,資金費率,LAUSDT_binance_bybit,28.14,0.02250903,10000.0,10000.0,978.32,1006.45,11006.45
638,2025-06-06 08:00:00,資金費率,DEEPUSDT_binance_bybit,-0.66,-0.00052644,10000.0,10000.0,1006.45,1005.79,11005.79
639,2025-06-06 08:00:00,離場,LAUSDT_binance_bybit,2500.0,-,10000.0,7500.0,1005.79,3505.79,11005.79
640,2025-06-06 08:00:00,離場手續費,LAUSDT_binance_bybit,-1.75,-,7500.0,7500.0,3505.79,3504.04,11004.04
640,2025-06-06 08:00:00,進場,KAVAUSDT_binance_bybit,-2500.0,-,7500.0,10000.0,3504.04,1004.04,11004.04
641,2025-06-06 08:00:00,進場手續費,KAVAUSDT_binance_bybit,-1.75,-,10000.0,10000.0,1004.04,1002.29,11002.29
641,2025-06-07 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,1002.29,1002.29,11002.29
642,2025-06-07 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.04,3.502e-05,10000.0,10000.0,1002.29,1002.34,11002.34
643,2025-06-07 08:00:00,資金費率,DEEPUSDT_binance_bybit,-0.88,-0.00070726,10000.0,10000.0,1002.34,1001.45,11001.45
644,2025-06-07 08:00:00,資金費率,KAVAUSDT_binance_bybit,-0.07,-5.211e-05,10000.0,10000.0,1001.45,1001.39,11001.39
645,2025-06-07 08:00:00,離場,DEEPUSDT_binance_bybit,2500.0,-,10000.0,7500.0,1001.39,3501.39,11001.39
646,2025-06-07 08:00:00,離場手續費,DEEPUSDT_binance_bybit,-1.75,-,7500.0,7500.0,3501.39,3499.64,10999.64
646,2025-06-07 08:00:00,進場,AAVEUSDT_binance_bybit,-2500.0,-,7500.0,10000.0,3499.64,999.64,10999.64
647,2025-06-07 08:00:00,進場手續費,AAVEUSDT_binance_bybit,-1.75,-,10000.0,10000.0,999.64,997.89,10997.89
647,2025-06-08 08:00:00,資金費率,ATHUSDT_binance_bybit,0.47,0.00037527,10000.0,10000.0,997.89,998.36,10998.36
648,2025-06-08 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,998.36,998.36,10998.36
649,2025-06-08 08:00:00,資金費率,KAVAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,998.36,998.36,10998.36
650,2025-06-08 08:00:00,資金費率,AAVEUSDT_binance_bybit,-0.04,-3.043e-05,10000.0,10000.0,998.36,998.32,10998.32
651,2025-06-09 08:00:00,資金費率,ATHUSDT_binance_bybit,0.08,6.745e-05,10000.0,10000.0,998.32,998.4,10998.4
652,2025-06-09 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.11,8.539e-05,10000.0,10000.0,998.4,998.51,10998.51
653,2025-06-09 08:00:00,資金費率,KAVAUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,998.51,998.51,10998.51
654,2025-06-09 08:00:00,資金費率,AAVEUSDT_binance_bybit,0.1,7.613e-05,10000.0,10000.0,998.51,998.61,10998.61
655,2025-06-10 08:00:00,資金費率,ATHUSDT_binance_bybit,0.0,0.0,10000.0,10000.0,998.61,998.61,10998.61
656,2025-06-10 08:00:00,資金費率,ALCHUSDT_binance_bybit,0.27,0.00021606,10000.0,10000.0,998.61,998.88,10998.88
657,2025-06-10 08:00:00,資金費率,KAVAUSDT_binance_bybit,-0.0,-4.4e-07,10000.0,10000.0,998.88,998.88,10998.88
658,2025-06-10 08:00:00,資金費率,AAVEUSDT_binance_bybit,0.06,4.987e-05,10000.0,10000.0,998.88,998.94,10998.94
