標號,時間,類型,交易對,金額,資費差,before倉位餘額,after倉位餘額,before現金餘額,after現金餘額,總餘額
191,2025-02-17 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.07,0.00013526,4000.0,4000.0,6314.29,6314.35,10314.35
192,2025-02-17 08:00:00,資金費率,GOATUSDT_binance_bybit,0.02,4.186e-05,4000.0,4000.0,6314.35,6314.37,10314.37
193,2025-02-18 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6314.37,6314.37,10314.37
194,2025-02-18 08:00:00,資金費率,XCNUSDT_binance_bybit,0.69,0.00137195,4000.0,4000.0,6314.37,6315.06,10315.06
195,2025-02-18 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6315.06,6315.06,10315.06
196,2025-02-18 08:00:00,資金費率,GOATUSDT_binance_bybit,0.02,3.548e-05,4000.0,4000.0,6315.06,6315.08,10315.08
197,2025-02-19 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6315.08,6315.08,10315.08
198,2025-02-19 08:00:00,資金費率,XCNUSDT_binance_bybit,1.26,0.00251654,4000.0,4000.0,6315.08,6316.34,10316.34
199,2025-02-19 08:00:00,資金費率,DEGENUSDT_binance_bybit,-0.02,-4.304e-05,4000.0,4000.0,6316.34,6316.32,10316.32
200,2025-02-19 08:00:00,資金費率,GOATUSDT_binance_bybit,-0.09,-0.00018847,4000.0,4000.0,6316.32,6316.22,10316.22
201,2025-02-20 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6316.22,6316.22,10316.22
202,2025-02-20 08:00:00,資金費率,XCNUSDT_binance_bybit,0.71,0.00142418,4000.0,4000.0,6316.22,6316.93,10316.93
203,2025-02-20 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6316.93,6316.93,10316.93
204,2025-02-20 08:00:00,資金費率,GOATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6316.93,6316.93,10316.93
205,2025-02-21 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6316.93,6316.93,10316.93
206,2025-02-21 08:00:00,資金費率,XCNUSDT_binance_bybit,1.15,0.00230112,4000.0,4000.0,6316.93,6318.08,10318.08
207,2025-02-21 08:00:00,資金費率,DEGENUSDT_binance_bybit,-0.01,-1.211e-05,4000.0,4000.0,6318.08,6318.08,10318.08
208,2025-02-21 08:00:00,資金費率,GOATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6318.08,6318.08,10318.08
209,2025-02-22 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.2,0.00040726,4000.0,4000.0,6318.08,6318.28,10318.28
210,2025-02-22 08:00:00,資金費率,XCNUSDT_binance_bybit,1.1,0.00219139,4000.0,4000.0,6318.28,6319.38,10319.38
211,2025-02-22 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.03,6.524e-05,4000.0,4000.0,6319.38,6319.41,10319.41
212,2025-02-22 08:00:00,資金費率,GOATUSDT_binance_bybit,0.04,8.782e-05,4000.0,4000.0,6319.41,6319.45,10319.45
213,2025-02-23 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.22,0.00043931,4000.0,4000.0,6319.45,6319.67,10319.67
214,2025-02-23 08:00:00,資金費率,XCNUSDT_binance_bybit,2.67,0.00533918,4000.0,4000.0,6319.67,6322.34,10322.34
215,2025-02-23 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6322.34,6322.34,10322.34
216,2025-02-23 08:00:00,資金費率,GOATUSDT_binance_bybit,-0.01,-2.278e-05,4000.0,4000.0,6322.34,6322.33,10322.33
217,2025-02-24 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6322.33,6322.33,10322.33
218,2025-02-24 08:00:00,資金費率,XCNUSDT_binance_bybit,3.03,0.00605972,4000.0,4000.0,6322.33,6325.36,10325.36
219,2025-02-24 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6325.36,6325.36,10325.36
220,2025-02-24 08:00:00,資金費率,GOATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6325.36,6325.36,10325.36
221,2025-02-25 08:00:00,資金費率,ETHWUSDT_binance_bybit,-0.05,-9.257e-05,4000.0,4000.0,6325.36,6325.31,10325.31
222,2025-02-25 08:00:00,資金費率,XCNUSDT_binance_bybit,4.07,0.00814836,4000.0,4000.0,6325.31,6329.39,10329.39
223,2025-02-25 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6329.39,6329.39,10329.39
224,2025-02-25 08:00:00,資金費率,GOATUSDT_binance_bybit,-0.01,-2.87e-05,4000.0,4000.0,6329.39,6329.37,10329.37
225,2025-02-26 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6329.37,6329.37,10329.37
226,2025-02-26 08:00:00,資金費率,XCNUSDT_binance_bybit,1.44,0.00287548,4000.0,4000.0,6329.37,6330.81,10330.81
227,2025-02-26 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6330.81,6330.81,10330.81
228,2025-02-26 08:00:00,資金費率,GOATUSDT_binance_bybit,0.08,0.00015625,4000.0,4000.0,6330.81,6330.89,10330.89
229,2025-02-27 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6330.89,6330.89,10330.89
230,2025-02-27 08:00:00,資金費率,XCNUSDT_binance_bybit,1.18,0.00235094,4000.0,4000.0,6330.89,6332.07,10332.07
231,2025-02-27 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.04,7.298e-05,4000.0,4000.0,6332.07,6332.1,10332.1
232,2025-02-27 08:00:00,資金費率,GOATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6332.1,6332.1,10332.1
233,2025-02-28 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6332.1,6332.1,10332.1
234,2025-02-28 08:00:00,資金費率,XCNUSDT_binance_bybit,0.58,0.00115163,4000.0,4000.0,6332.1,6332.68,10332.68
235,2025-02-28 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6332.68,6332.68,10332.68
236,2025-02-28 08:00:00,資金費率,GOATUSDT_binance_bybit,-0.05,-0.00010007,4000.0,4000.0,6332.68,6332.63,10332.63
237,2025-03-01 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6332.63,6332.63,10332.63
238,2025-03-01 08:00:00,資金費率,XCNUSDT_binance_bybit,0.83,0.00166942,4000.0,4000.0,6332.63,6333.46,10333.46
239,2025-03-01 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6333.46,6333.46,10333.46
240,2025-03-01 08:00:00,資金費率,GOATUSDT_binance_bybit,0.12,0.00023043,4000.0,4000.0,6333.46,6333.58,10333.58
241,2025-03-02 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6333.58,6333.58,10333.58
242,2025-03-02 08:00:00,資金費率,XCNUSDT_binance_bybit,1.82,0.00364633,4000.0,4000.0,6333.58,6335.4,10335.4
243,2025-03-02 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,8.51e-06,4000.0,4000.0,6335.4,6335.41,10335.41
244,2025-03-02 08:00:00,資金費率,GOATUSDT_binance_bybit,-0.02,-3.15e-05,4000.0,4000.0,6335.41,6335.39,10335.39
245,2025-03-03 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6335.39,6335.39,10335.39
246,2025-03-03 08:00:00,資金費率,XCNUSDT_binance_bybit,4.68,0.00935641,4000.0,4000.0,6335.39,6340.07,10340.07
247,2025-03-03 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,2.93e-06,4000.0,4000.0,6340.07,6340.07,10340.07
248,2025-03-03 08:00:00,資金費率,GOATUSDT_binance_bybit,0.11,0.0002181,4000.0,4000.0,6340.07,6340.18,10340.18
249,2025-03-04 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6340.18,6340.18,10340.18
250,2025-03-04 08:00:00,資金費率,XCNUSDT_binance_bybit,1.6,0.00320266,4000.0,4000.0,6340.18,6341.78,10341.78
251,2025-03-04 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.17,0.00034962,4000.0,4000.0,6341.78,6341.95,10341.95
252,2025-03-04 08:00:00,資金費率,GOATUSDT_binance_bybit,-0.07,-0.0001481,4000.0,4000.0,6341.95,6341.88,10341.88
253,2025-03-05 08:00:00,資金費率,ETHWUSDT_binance_bybit,-0.05,-0.00010838,4000.0,4000.0,6341.88,6341.83,10341.83
254,2025-03-05 08:00:00,資金費率,XCNUSDT_binance_bybit,1.43,0.00285887,4000.0,4000.0,6341.83,6343.26,10343.26
255,2025-03-05 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.01,2.042e-05,4000.0,4000.0,6343.26,6343.27,10343.27
256,2025-03-05 08:00:00,資金費率,GOATUSDT_binance_bybit,0.12,0.00023383,4000.0,4000.0,6343.27,6343.38,10343.38
257,2025-03-06 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6343.38,6343.38,10343.38
258,2025-03-06 08:00:00,資金費率,XCNUSDT_binance_bybit,0.33,0.00065444,4000.0,4000.0,6343.38,6343.71,10343.71
259,2025-03-06 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.04,8.223e-05,4000.0,4000.0,6343.71,6343.75,10343.75
260,2025-03-06 08:00:00,資金費率,GOATUSDT_binance_bybit,0.01,2.465e-05,4000.0,4000.0,6343.75,6343.76,10343.76
261,2025-03-07 08:00:00,資金費率,ETHWUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6343.76,6343.76,10343.76
262,2025-03-07 08:00:00,資金費率,XCNUSDT_binance_bybit,0.28,0.00056646,4000.0,4000.0,6343.76,6344.05,10344.05
263,2025-03-07 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.04,7.699e-05,4000.0,4000.0,6344.05,6344.09,10344.09
264,2025-03-07 08:00:00,資金費率,GOATUSDT_binance_bybit,-0.11,-0.00022847,4000.0,4000.0,6344.09,6343.97,10343.97
265,2025-03-07 08:00:00,離場,ETHWUSDT_binance_bybit,1000.0,-,4000.0,3000.0,6343.97,7343.97,10343.97
266,2025-03-07 08:00:00,離場手續費,ETHWUSDT_binance_bybit,-0.7,-,3000.0,3000.0,7343.97,7343.27,10343.27
266,2025-03-07 08:00:00,進場,ATHUSDT_binance_bybit,-1000.0,-,3000.0,4000.0,7343.27,6343.27,10343.27
267,2025-03-07 08:00:00,進場手續費,ATHUSDT_binance_bybit,-0.7,-,4000.0,4000.0,6343.27,6342.57,10342.57
267,2025-03-08 08:00:00,資金費率,XCNUSDT_binance_bybit,0.16,0.0003106,4000.0,4000.0,6342.57,6342.73,10342.73
268,2025-03-08 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6342.73,6342.73,10342.73
269,2025-03-08 08:00:00,資金費率,GOATUSDT_binance_bybit,0.0,2.02e-06,4000.0,4000.0,6342.73,6342.73,10342.73
270,2025-03-08 08:00:00,資金費率,ATHUSDT_binance_bybit,0.52,0.00104477,4000.0,4000.0,6342.73,6343.25,10343.25
271,2025-03-09 08:00:00,資金費率,XCNUSDT_binance_bybit,0.49,0.00097911,4000.0,4000.0,6343.25,6343.74,10343.74
272,2025-03-09 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.18,0.00036429,4000.0,4000.0,6343.74,6343.92,10343.92
273,2025-03-09 08:00:00,資金費率,GOATUSDT_binance_bybit,-0.03,-6.58e-05,4000.0,4000.0,6343.92,6343.89,10343.89
274,2025-03-09 08:00:00,資金費率,ATHUSDT_binance_bybit,2.94,0.00587341,4000.0,4000.0,6343.89,6346.83,10346.83
275,2025-03-10 08:00:00,資金費率,XCNUSDT_binance_bybit,1.1,0.00219932,4000.0,4000.0,6346.83,6347.93,10347.93
276,2025-03-10 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.15,0.00029688,4000.0,4000.0,6347.93,6348.07,10348.07
277,2025-03-10 08:00:00,資金費率,GOATUSDT_binance_bybit,-0.02,-3.889e-05,4000.0,4000.0,6348.07,6348.05,10348.05
278,2025-03-10 08:00:00,資金費率,ATHUSDT_binance_bybit,0.61,0.00122054,4000.0,4000.0,6348.05,6348.66,10348.66
279,2025-03-11 08:00:00,資金費率,XCNUSDT_binance_bybit,0.17,0.0003403,4000.0,4000.0,6348.66,6348.83,10348.83
280,2025-03-11 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.07,0.00013829,4000.0,4000.0,6348.83,6348.9,10348.9
281,2025-03-11 08:00:00,資金費率,GOATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6348.9,6348.9,10348.9
282,2025-03-11 08:00:00,資金費率,ATHUSDT_binance_bybit,1.42,0.0028329,4000.0,4000.0,6348.9,6350.32,10350.32
283,2025-03-12 08:00:00,資金費率,XCNUSDT_binance_bybit,0.75,0.00149106,4000.0,4000.0,6350.32,6351.07,10351.07
284,2025-03-12 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.17,0.00033555,4000.0,4000.0,6351.07,6351.23,10351.23
285,2025-03-12 08:00:00,資金費率,GOATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6351.23,6351.23,10351.23
286,2025-03-12 08:00:00,資金費率,ATHUSDT_binance_bybit,0.6,0.00120956,4000.0,4000.0,6351.23,6351.84,10351.84
287,2025-03-13 08:00:00,資金費率,XCNUSDT_binance_bybit,0.53,0.00105435,4000.0,4000.0,6351.84,6352.37,10352.37
288,2025-03-13 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.06,0.00011352,4000.0,4000.0,6352.37,6352.42,10352.42
289,2025-03-13 08:00:00,資金費率,GOATUSDT_binance_bybit,-0.05,-0.00010885,4000.0,4000.0,6352.42,6352.37,10352.37
290,2025-03-13 08:00:00,資金費率,ATHUSDT_binance_bybit,-0.15,-0.00029468,4000.0,4000.0,6352.37,6352.22,10352.22
291,2025-03-14 08:00:00,資金費率,XCNUSDT_binance_bybit,0.62,0.00123286,4000.0,4000.0,6352.22,6352.84,10352.84
292,2025-03-14 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6352.84,6352.84,10352.84
293,2025-03-14 08:00:00,資金費率,GOATUSDT_binance_bybit,-0.05,-9.1e-05,4000.0,4000.0,6352.84,6352.79,10352.79
294,2025-03-14 08:00:00,資金費率,ATHUSDT_binance_bybit,0.01,2.985e-05,4000.0,4000.0,6352.79,6352.81,10352.81
295,2025-03-15 08:00:00,資金費率,XCNUSDT_binance_bybit,1.69,0.00338887,4000.0,4000.0,6352.81,6354.5,10354.5
296,2025-03-15 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6354.5,6354.5,10354.5
297,2025-03-15 08:00:00,資金費率,GOATUSDT_binance_bybit,0.04,8.272e-05,4000.0,4000.0,6354.5,6354.54,10354.54
298,2025-03-15 08:00:00,資金費率,ATHUSDT_binance_bybit,0.41,0.00082005,4000.0,4000.0,6354.54,6354.95,10354.95
299,2025-03-16 08:00:00,資金費率,XCNUSDT_binance_bybit,1.01,0.00202549,4000.0,4000.0,6354.95,6355.96,10355.96
300,2025-03-16 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6355.96,6355.96,10355.96
301,2025-03-16 08:00:00,資金費率,GOATUSDT_binance_bybit,0.0,0.0,4000.0,4000.0,6355.96,6355.96,10355.96
302,2025-03-16 08:00:00,資金費率,ATHUSDT_binance_bybit,0.22,0.00043212,4000.0,4000.0,6355.96,6356.18,10356.18
303,2025-03-17 08:00:00,資金費率,XCNUSDT_binance_bybit,1.82,0.0036346,4000.0,4000.0,6356.18,6358.0,10358.0
304,2025-03-17 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.05,0.00010285,4000.0,4000.0,6358.0,6358.05,10358.05
305,2025-03-17 08:00:00,資金費率,GOATUSDT_binance_bybit,-0.16,-0.00032191,4000.0,4000.0,6358.05,6357.89,10357.89
306,2025-03-17 08:00:00,資金費率,ATHUSDT_binance_bybit,0.29,0.00058812,4000.0,4000.0,6357.89,6358.18,10358.18
307,2025-03-18 08:00:00,資金費率,XCNUSDT_binance_bybit,1.06,0.00211182,4000.0,4000.0,6358.18,6359.24,10359.24
308,2025-03-18 08:00:00,資金費率,DEGENUSDT_binance_bybit,0.01,2.998e-05,4000.0,4000.0,6359.24,6359.25,10359.25
309,2025-03-18 08:00:00,資金費率,GOATUSDT_binance_bybit,0.08,0.00016536,4000.0,4000.0,6359.25,6359.34,10359.34
310,2025-03-18 08:00:00,資金費率,ATHUSDT_binance_bybit,0.51,0.00102239,4000.0,4000.0,6359.34,6359.85,10359.85
311,2025-03-19 08:00:00,資金費率,XCNUSDT_binance_bybit,0.82,0.00163114,4000.0,4000.0,6359.85,6360.66,10360.66
